ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications,IS_MALWARE
6588,\Device\HarddiskVolume3\Windows\System32\svchost.exe,3,281,0,1,1746196494,1746196505,10,1746196494,378,57,2,0,319,343,0,0,0,0,0,0,34,0,4,0,0,0,6000,0,0,0,0,16,8,237,0,0,0
2376,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,2,326,0,1,1746196494,1746196497,2,1746196494,8213,7,2,0,8204,8213,0,0,636,0,0,0,0,0,8,0,0,0,246000,0,0,0,0,0,13,314,0,0,0
3772,\Device\HarddiskVolume3\Windows\System32\svchost.exe,1,281,0,1,1746196494,1746196503,8,1746196494,481,8,0,0,473,481,0,0,97,0,0,0,34,0,7,0,0,0,24000,0,0,0,0,2,13,0,0,0,0
1392,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196495,1746196495,0,1746196495,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1300,\Device\HarddiskVolume3\Windows\System32\dwm.exe,0,235,0,1,1746196495,1746196504,9,1746196495,19,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
5516,\Device\HarddiskVolume3\Windows\System32\svchost.exe,7,281,0,1,1746196496,1746196503,7,1746196496,9200,380,0,0,8820,9200,0,0,0,0,0,0,0,0,0,0,0,0,78857,0,0,0,0,4,11,0,0,0,0
2744,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196496,1746196503,7,1746196496,32,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
4368,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,7,320,0,1,1746196496,1746196503,7,1746196496,2713,0,0,0,2713,2713,0,0,439,0,0,0,34,0,9,0,0,0,23142,0,0,0,0,0,13,0,0,0,0
5428,\Device\HarddiskVolume3\Windows\System32\calc.exe,1,225,0,1,1746196501,1746196503,1,1746196501,2673,6,3,0,2664,2672,0,0,963,0,0,0,0,0,12,0,0,0,156000,0,0,0,0,0,15,163,0,0,0
3924,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,2,326,0,1,1746196502,1746196504,2,1746196502,8211,7,2,0,8202,8211,0,0,636,0,0,0,0,0,8,0,0,0,246000,0,0,0,0,0,13,314,0,0,0
6628,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196502,1746196502,0,1746196502,282,0,0,0,282,282,0,0,33,0,0,0,34,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1280,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196509,1746196509,0,1746196509,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
6928,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1746196509,1746196509,0,1746196509,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
868,\Device\HarddiskVolume3\Windows\System32\services.exe,44,258,0,1,1746196531,1746196576,44,1746196531,175,0,0,0,175,175,0,0,0,0,0,0,12,0,0,2,483,1073720717,136,0,0,0,0,0,9,0,0,0,0
4828,\Device\HarddiskVolume3\Windows\explorer.exe,45,250,0,1,1746196531,1746196578,46,1746196531,7257,195,101,2,6959,7143,0,0,3064,0,0,0,0,0,0,1,34,4294952152,9600,0,0,0,0,4,13,171,0,0,0
1664,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,47,290,0,1,1746196532,1746196579,47,1746196532,5792,3,2,0,5787,5792,0,0,73,0,0,0,0,0,0,0,0,0,7276,0,0,0,0,0,12,455,0,0,0
2252,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746196533,1746196579,46,1746196533,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,1,184,4294930311,0,0,0,0,0,0,12,0,0,0,0
636,\Device\HarddiskVolume3\Windows\System32\svchost.exe,45,281,0,1,1746196533,1746196579,45,1746196533,409,0,0,0,409,409,0,0,217,0,0,0,0,0,6,1,95,4294930563,533,0,0,0,0,0,12,0,0,0,0
2476,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,45,290,0,1,1746196533,1746196578,45,1746196533,8549,5,5,0,8539,8549,0,0,272,0,0,0,0,0,0,1,32,4294943038,11333,0,0,0,0,0,9,474,0,0,0
888,\Device\HarddiskVolume3\Windows\System32\lsass.exe,0,255,0,1,1746196534,1746196580,45,1746196534,61,0,0,0,61,61,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1524,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1746196534,1746196580,45,1746196534,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
6764,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196535,1746196579,43,1746196535,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
724,\Device\HarddiskVolume3\Windows\System32\csrss.exe,44,255,0,1,1746196535,1746196580,44,1746196535,210,0,0,0,210,210,0,0,0,0,0,0,0,0,0,1,1934,4294935930,272,0,0,0,0,0,11,0,0,0,0
6312,\Device\HarddiskVolume3\Users\wineleven\Desktop\NativeExamples.exe,21,316,0,1,1746196535,1746196579,43,1746196535,2144,4,0,0,2140,2144,0,0,1584,0,0,0,0,0,13,2,24716,1073721925,6000,0,0,0,0,0,9,0,0,0,0
3120,\Device\HarddiskVolume3\Windows\System32\svchost.exe,21,281,0,1,1746196535,1746196579,43,1746196535,29509,9456,0,0,20053,29499,0,0,12,0,0,0,0,0,0,2,56789,4294945900,84285,0,0,0,0,47,8,0,0,0,0
1020,\Device\HarddiskVolume3\Windows\System32\svchost.exe,15,281,0,1,1746196535,1746196574,38,1746196535,132,30,12,0,90,126,0,0,0,0,0,26,0,0,0,0,0,0,400,0,0,0,0,72,16,300,0,0,0
652,\Device\HarddiskVolume3\Windows\System32\csrss.exe,44,255,0,1,1746196535,1746196580,44,1746196535,110,0,0,0,110,110,0,0,0,0,0,0,0,0,0,1,88,4294926724,136,0,0,0,0,0,11,0,0,0,0
4912,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1746196535,1746196536,0,1746196535,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,347,0,0,0
4468,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1746196537,1746196577,40,1746196537,74,0,0,0,74,74,0,0,68,0,0,0,0,0,0,1,5056,4294927072,0,0,0,0,0,0,7,0,0,0,0
992,\Device\HarddiskVolume3\Windows\System32\sihost.exe,0,280,0,1,1746196538,1746196574,35,1746196538,155,0,0,0,155,155,0,0,90,0,0,0,0,0,0,1,225,4294937520,0,0,0,0,0,0,13,0,0,0,0
3256,\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,35,289,0,1,1746196538,1746196574,35,1746196538,4309,63,10,6,4230,4249,0,0,1115,0,0,0,0,0,0,0,0,0,7371,0,0,0,0,1,13,329,0,0,0
4,,0,0,0,1,1746196538,1746196550,12,1746196538,8,2,4,0,2,8,0,0,0,0,0,0,0,0,0,1,434,4294955535,0,0,0,0,0,0,9,203,0,0,0
6068,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe,0,294,0,1,1746196538,1746196538,0,1746196538,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
4136,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196538,1746196538,0,1746196538,67,0,0,0,67,67,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1804,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196538,1746196542,3,1746196538,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
4400,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196538,1746196542,4,1746196538,55,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
5336,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1746196539,1746196540,0,1746196539,5750,17,12,0,5721,5734,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,115,0,0,0
3216,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,3,311,0,1,1746196542,1746196545,3,1746196542,1685,9,5,0,1671,1681,0,0,120,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,13,424,0,0,0
2080,\Device\HarddiskVolume3\Windows\System32\svchost.exe,30,281,0,1,1746196543,1746196573,30,1746196543,678,6,0,0,672,675,0,0,0,0,0,0,0,0,0,2,3003,1073731020,1200,0,0,0,0,1,9,0,0,0,0
3340,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196544,1746196577,33,1746196544,35,5,1,0,29,35,0,0,0,0,0,0,0,0,0,1,3764,4294934801,0,0,0,0,0,0,10,230,0,0,0
5764,\Device\HarddiskVolume5\pe-bear\PE-bear.exe,30,272,0,1,1746196545,1746196575,30,1746196545,520,0,19,0,501,520,0,0,89,0,0,0,0,0,10,1,207,4294944141,1000,0,0,0,0,2,11,255,0,0,0
3764,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1746196545,1746196579,34,1746196545,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,2,1986,1073732773,0,0,0,0,0,0,9,0,0,0,0
5156,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,0,294,0,1,1746196545,1746196580,34,1746196545,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,1,284,4294933327,0,0,0,0,0,0,9,0,0,0,0
2024,\Device\HarddiskVolume3\Windows\System32\svchost.exe,30,281,0,1,1746196548,1746196578,30,1746196548,114,8,0,0,106,106,0,0,0,0,0,0,0,0,0,1,17333,4294937721,200,0,0,0,0,4,9,0,0,0,0
1860,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196550,1746196550,0,1746196550,52,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2264,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196560,1746196560,0,1746196560,14,1,1,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,300,0,0,0
2272,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196575,1746196577,1,1746196575,77,6,2,0,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,125,0,0,0
2004,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196576,1746196579,2,1746196576,1515,212,3,0,1300,1515,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,16,10,270,0,0,0
2236,\Device\HarddiskVolume3\Windows\System32\WerFault.exe,0,275,0,1,1746196576,1746196576,0,1746196576,494,70,0,0,424,494,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,10,0,0,0,0
4256,\Device\HarddiskVolume3\Windows\System32\WerFault.exe,2,275,0,1,1746196576,1746196579,2,1746196576,48475,764,4,0,47707,48467,0,0,886,0,0,36,0,0,33,0,0,0,1452000,0,0,0,0,1,10,125,0,0,0
1876,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196579,1746196579,0,1746196579,78,2,2,0,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,431,0,0,0
6740,\Device\HarddiskVolume3\Windows\System32\wermgr.exe,0,260,0,1,1746196579,1746196579,0,1746196579,4426,705,1,0,3720,4422,0,0,72,0,0,8,0,0,8,0,0,0,0,0,0,0,0,18,10,125,0,0,0
1280,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196580,1746196580,0,1746196580,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1124,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1746196580,1746196580,0,1746196580,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2588,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,0,304,0,1,1746196580,1746196580,0,1746196580,540,1,0,0,539,539,0,0,233,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0
868,\Device\HarddiskVolume3\Windows\System32\services.exe,28,258,0,1,1746196653,1746196681,28,1746196653,109,0,0,0,109,109,0,0,0,0,0,0,12,0,0,1,1191,4294940923,214,0,0,0,0,0,9,0,0,0,0
1664,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,30,290,0,1,1746196653,1746196683,30,1746196653,4372,3,0,0,4369,4372,0,0,423,0,0,0,0,0,0,0,0,0,8600,0,0,0,0,0,12,0,0,0,0
5300,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196653,1746196653,0,1746196653,6,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
888,\Device\HarddiskVolume3\Windows\System32\lsass.exe,0,255,0,1,1746196655,1746196681,26,1746196655,41,0,0,0,41,41,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1524,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1746196655,1746196680,25,1746196655,18,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4828,\Device\HarddiskVolume3\Windows\explorer.exe,27,250,0,1,1746196655,1746196683,27,1746196655,6855,303,88,2,6462,6631,0,0,3154,0,0,0,0,0,0,0,0,0,15111,0,0,0,0,5,13,171,0,0,0
2252,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1746196655,1746196683,28,1746196655,90,0,0,0,90,90,0,0,0,0,0,0,0,0,0,1,700,4294952107,0,0,0,0,0,0,12,0,0,0,0
636,\Device\HarddiskVolume3\Windows\System32\svchost.exe,27,281,0,1,1746196655,1746196683,28,1746196655,344,6,0,0,338,344,0,0,0,0,0,0,0,0,0,1,163,4294950191,666,0,0,0,0,2,12,0,0,0,0
2476,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,27,290,0,1,1746196655,1746196683,27,1746196655,10218,11,11,0,10196,10218,0,0,408,0,0,0,0,0,0,0,0,0,22666,0,0,0,0,0,9,474,0,0,0
6404,\Device\HarddiskVolume3\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\PerfWatson2.exe,0,289,0,1,1746196658,1746196658,0,1746196658,64,0,0,0,64,64,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
6764,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196660,1746196660,0,1746196660,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
724,\Device\HarddiskVolume3\Windows\System32\csrss.exe,23,255,0,1,1746196660,1746196684,23,1746196660,211,0,0,0,211,211,0,0,0,0,0,0,0,0,0,1,53713,0,521,0,0,0,0,0,11,0,0,0,0
5436,\Device\HarddiskVolume3\Users\wineleven\Desktop\NativeExamples.exe,3,316,0,1,1746196660,1746196663,3,1746196660,2082,4,0,0,2078,2082,0,0,1545,0,0,0,0,0,13,0,0,0,40000,0,0,0,0,0,8,0,0,0,0
3120,\Device\HarddiskVolume3\Windows\System32\svchost.exe,3,281,0,1,1746196660,1746196670,9,1746196660,29508,9456,0,0,20052,29498,0,0,12,0,0,0,0,0,0,0,0,0,590000,0,0,0,0,47,8,0,0,0,0
1020,\Device\HarddiskVolume3\Windows\System32\svchost.exe,12,281,0,1,1746196660,1746196675,14,1746196660,941,57,20,1,863,931,0,0,2,0,0,26,12,0,0,0,0,0,4500,0,0,0,0,9,16,291,0,0,0
652,\Device\HarddiskVolume3\Windows\System32\csrss.exe,21,255,0,1,1746196660,1746196682,21,1746196660,108,0,0,0,108,108,0,0,0,0,0,0,0,0,0,1,88,4294948538,285,0,0,0,0,0,11,0,0,0,0
1824,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1746196660,1746196661,0,1746196660,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,347,0,0,0
4468,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1746196661,1746196683,21,1746196661,148,0,0,0,148,148,0,0,136,0,0,0,0,0,0,1,6561,4294947957,0,0,0,0,0,0,7,0,0,0,0
3216,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,10,311,0,1,1746196662,1746196673,11,1746196662,3189,7,3,0,3179,3185,0,0,731,0,0,0,0,0,0,0,0,0,18600,0,0,0,0,0,13,310,0,0,0
992,\Device\HarddiskVolume3\Windows\System32\sihost.exe,1,280,0,1,1746196662,1746196673,11,1746196662,1326,2,0,0,1324,1326,0,0,550,0,0,0,0,0,0,0,0,0,78000,0,0,0,0,0,13,0,0,0,0
1804,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196662,1746196663,0,1746196662,33,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
3256,\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,11,289,0,1,1746196662,1746196673,11,1746196662,873,32,4,2,835,841,0,0,12,0,0,0,0,0,0,0,0,0,4363,0,0,0,0,4,13,309,0,0,0
5320,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196662,1746196664,1,1746196662,90,0,0,0,90,90,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
2080,\Device\HarddiskVolume3\Windows\System32\svchost.exe,15,281,0,1,1746196662,1746196677,15,1746196662,509,4,0,0,505,507,0,0,0,0,0,0,0,0,0,1,4569,4294955038,2000,0,0,0,0,0,9,0,0,0,0
4996,\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe,0,294,0,1,1746196662,1746196662,0,1746196662,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4400,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196662,1746196663,0,1746196662,65,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2500,\Device\HarddiskVolume3\Windows\System32\backgroundTaskHost.exe,0,327,0,1,1746196662,1746196663,0,1746196662,1411,17,0,0,1394,1409,0,0,427,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,12,0,0,0,0
3764,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1746196662,1746196682,19,1746196662,54,0,0,0,54,54,0,0,0,0,0,0,0,0,0,1,1871,4294957114,0,0,0,0,0,0,9,0,0,0,0
1152,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1746196663,1746196663,0,1746196663,271,0,0,0,271,271,0,0,49,0,0,27,34,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4,,0,0,0,1,1746196663,1746196674,11,1746196663,6,1,2,2,1,6,0,0,0,0,0,0,0,0,0,1,719,4294956595,0,0,0,0,0,0,9,218,0,0,0
2024,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196668,1746196668,0,1746196668,57,4,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
3340,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196673,1746196682,8,1746196673,36,5,1,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,270,0,0,0
3688,\Device\HarddiskVolume3\Program Files\Notepad++\notepad++.exe,5,280,0,1,1746196673,1746196680,6,1746196673,1235,0,2,0,1233,1235,0,0,346,0,0,154,0,0,16,0,0,0,14400,0,0,0,0,0,12,403,0,0,0
1860,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196674,1746196674,0,1746196674,50,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2264,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196680,1746196680,0,1746196680,14,1,1,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,300,0,0,0
2272,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1746196680,1746196682,1,1746196680,77,6,2,0,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,125,0,0,0
7916,\Device\HarddiskVolume3\Windows\System32\svchost.exe,1,281,0,1,1746196681,1746196682,1,1746196681,1501,210,0,0,1291,1501,0,0,0,0,0,0,27,0,3,0,0,0,90000,0,0,0,0,16,10,0,0,0,0
5036,\Device\HarddiskVolume3\Windows\System32\WerFault.exe,0,275,0,1,1746196682,1746196682,0,1746196682,494,70,0,0,424,494,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,10,0,0,0,0
3744,\Device\HarddiskVolume3\Windows\System32\WerFault.exe,2,275,0,1,1746196682,1746196684,2,1746196682,42487,758,3,0,41726,42483,0,0,886,0,0,36,0,0,31,0,0,0,1272000,0,0,0,0,1,10,125,0,0,0
1280,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196683,1746196684,0,1746196683,40,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
6660,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Programs\Python\Python313\python.exe,0,290,0,1,1746196684,1746196684,0,1746196684,53,0,0,0,53,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
868,\Device\HarddiskVolume3\Windows\System32\services.exe,37,258,0,1,1746196299,1746196336,37,1746196299,674,0,0,0,674,674,0,0,0,0,0,0,24,0,0,0,0,0,972,0,0,0,0,0,9,0,0,0,0
1664,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,36,290,0,1,1746196300,1746196336,36,1746196300,8144,5,1,0,8138,8143,0,0,1493,0,0,0,0,0,1,0,0,0,13500,0,0,0,0,0,13,293,0,0,0
2252,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,28,323,0,1,1746196300,1746196335,34,1746196300,1482,0,0,0,1482,1482,0,0,348,0,0,0,0,0,0,1,1471,4294952743,3000,0,0,0,0,0,13,0,0,0,0
636,\Device\HarddiskVolume3\Windows\System32\svchost.exe,34,281,0,1,1746196300,1746196335,34,1746196300,2817,36,0,0,2781,2817,0,0,1110,0,0,0,0,0,37,0,0,0,4941,0,0,0,0,1,13,0,0,0,0
2476,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,34,290,0,1,1746196300,1746196335,34,1746196300,6320,8,8,0,6304,6320,0,0,204,0,0,0,0,0,0,0,0,0,11117,0,0,0,0,0,9,474,0,0,0
6764,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1746196303,1746196303,0,1746196303,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
724,\Device\HarddiskVolume3\Windows\System32\csrss.exe,33,255,0,1,1746196303,1746196337,33,1746196303,619,0,0,0,619,619,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,11,0,0,0,0
3448,\Device\HarddiskVolume3\Users\wineleven\Desktop\NativeExamples.exe,4,316,0,1,1746196303,1746196336,33,1746196303,2012,4,0,0,2008,2012,0,0,1470,0,0,0,0,0,13,1,121,4294938308,30000,0,0,0,0,0,9,0,0,0,0
888,\Device\HarddiskVolume3\Windows\System32\lsass.exe,29,255,0,1,1746196303,1746196335,31,1746196303,203,0,0,0,203,203,0,0,0,0,0,178,0,0,0,0,0,0,413,0,0,0,0,0,9,0,0,0,0
3120,\Device\HarddiskVolume3\Windows\System32\svchost.exe,12,281,0,1,1746196303,1746196324,20,1746196303,29682,9476,0,0,20206,29667,0,0,71,0,0,0,0,0,0,0,0,0,148000,0,0,0,0,47,8,0,0,0,0
3564,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1746196303,1746196304,0,1746196303,177,16,15,4,142,177,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,347,0,0,0
1524,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1746196303,1746196335,31,1746196303,21,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4828,\Device\HarddiskVolume3\Windows\explorer.exe,30,250,0,1,1746196304,1746196335,31,1746196304,42218,948,109,2,41159,41629,0,0,15414,0,0,0,0,0,0,0,0,0,84400,0,0,0,0,2,13,172,0,0,0
4468,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,20,281,0,1,1746196305,1746196334,29,1746196305,1488,0,0,0,1488,1488,0,0,1326,0,0,0,0,0,0,1,26237,4294954713,4200,0,0,0,0,0,8,0,0,0,0
1372,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,0,276,0,1,1746196306,1746196306,0,1746196306,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
